climate_zone,total_population_served,reference_2014_population,water_shortage_contingency_stage_invoked,reported_final_total_potable_water_production,final_percent_residential_use,reported_final_commercial_industrial_and_institutional_water,calculated_total_potable_water_production_gallons_ag_excluded,calculated_total_potable_water_production_gallons_2013_ag_excluded,calculated_commercial_agricultural_water_gallons,calculated_commercial_agricultural_water_gallons_2013,calculated_r_gpcd,system_id,county_enc,hydro_region_enc,reporting_date
9,85068.0,85068.0,2.0,227737263.9,90.0,2273485759699.3467,227770149.0,273389349.0,0.0,0.0,77.7341,1910001,3,2,2014-12-15
9,85068.0,85068.0,2.0,256151471.1,90.0,2273485759699.3467,256119223.0,284142446.0,0.0,0.0,90.3228,1910001,3,2,2014-11-15
9,85068.0,85068.0,1.0,307473003.6,90.0,2273485759699.3467,307603749.0,322267063.0,0.0,0.0,104.98,1910001,3,2,2014-10-15
9,85068.0,85068.0,2.0,303064239.57,87.0,2273485759699.3467,303041829.0,343773258.0,0.0,0.0,103.30799999999999,1910001,3,2,2014-09-15
9,85068.0,85068.0,2.0,334952018.43,100.0,2273485759699.3467,334975269.0,364301898.0,0.0,0.0,127.024,1910001,3,2,2014-08-15
9,85068.0,85068.0,1.0,327261934.83000004,100.0,2273485759699.3467,327154835.0,360065829.0,0.0,0.0,124.05799999999999,1910001,3,2,2014-07-15
9,85068.0,85068.0,1.0,333234783.65999997,100.0,2273485759699.3467,333346012.0,336278675.0,0.0,0.0,130.619,1910001,3,2,2014-06-15
14,62602.0,62602.0,1.0,260125358.324,65.3,73873127.208,260125340.0,345359127.0,0.0,0.0,90.4454,3610003,18,8,2021-04-15
14,62602.0,62602.0,1.0,215766622.776,76.0,37478901.304,215766608.0,268112291.0,0.0,0.0,84.4983,3610003,18,8,2021-03-15
14,62602.0,62602.0,1.0,173136635.4,67.8,57019515.648,173136623.0,173690182.0,0.0,0.0,66.9688,3610003,18,8,2021-02-15
14,62602.0,62602.0,1.0,185623119.384,76.3,44169478.392000005,185623106.0,189885506.0,0.0,0.0,72.9805,3610003,18,8,2021-01-15
14,62602.0,62602.0,1.0,202853749.152,67.2,73588867.448,202853735.0,188168727.0,0.0,0.0,70.2429,3610003,18,8,2020-12-15
14,62602.0,62602.0,1.0,230222727.676,70.2,86857065.772,230222712.0,235391003.0,0.0,0.0,86.0549,3610003,18,8,2020-11-15
14,62602.0,62602.0,1.0,307011013.528,66.8,110972766.148,307010992.0,331508945.0,0.0,0.0,105.677,3610003,18,8,2020-10-15
14,62602.0,62602.0,1.0,346519379.908,69.5,107727716.572,346519356.0,415073080.0,0.0,0.0,128.234,3610003,18,8,2020-09-15
